Student_ID,Student_Country,Question_ID,Type_of_Answer,Question_Level,Topic,Subtopic,Keywords
956,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
387,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1271,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1271,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
81,Lithuania,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
91,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1071,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1023,Lithuania,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
91,Lithuania,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
91,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
860,Italy,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
168,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
168,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
168,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1085,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
967,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
972,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
972,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1082,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1230,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1241,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1244,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1256,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
394,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
473,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1147,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1147,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1288,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1288,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1288,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1087,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1087,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1080,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1363,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1080,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1087,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
426,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
359,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
899,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
899,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1275,Lithuania,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1220,Slovenia,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
851,Italy,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
965,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1192,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
36,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1322,Italy,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1322,Italy,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1289,Italy,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
72,Portugal,436,0,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
840,Italy,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
1341,Portugal,436,1,Basic,Linear_Algebra,Vector_Spaces,Euclidean_spaces_Orthogonal_basis_Basis
956,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1143,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1271,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1091,Lithuania,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1319,Italy,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1076,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
168,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
168,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
168,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
167,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
972,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
972,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
378,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1182,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1219,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1219,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1219,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1146,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1146,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1350,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
890,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
473,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1087,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1173,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1281,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
966,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
966,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1195,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1444,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
890,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1149,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1173,Portugal,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
359,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
899,Lithuania,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1220,Slovenia,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
884,Italy,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
884,Italy,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
851,Italy,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
851,Italy,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
965,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1428,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
955,Lithuania,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
958,Lithuania,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
36,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1322,Italy,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
1289,Italy,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
885,Italy,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
840,Italy,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
840,Italy,437,0,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
374,Portugal,437,1,Basic,Linear_Algebra,Linear_Transformations,Linear_application_Composition_of_linear_applications
956,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
956,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
956,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
81,Lithuania,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1071,Lithuania,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1023,Lithuania,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1023,Lithuania,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1023,Lithuania,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1023,Lithuania,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
876,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1076,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
168,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
168,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1252,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
972,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1082,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1352,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1352,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
457,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1269,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
591,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1230,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1182,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1158,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1182,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1150,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
376,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1244,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1256,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1157,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1219,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
890,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
898,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1147,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1195,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1148,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1288,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1288,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1334,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1288,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1288,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1109,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1080,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1332,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
966,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1087,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1130,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
426,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1197,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1196,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1220,Slovenia,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
633,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1185,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
955,Lithuania,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
955,Lithuania,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
955,Lithuania,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
955,Lithuania,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
36,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1324,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1322,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1308,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1308,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1286,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1286,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1286,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1300,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1292,Italy,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1070,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
72,Portugal,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
72,Portugal,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
840,Italy,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
840,Italy,438,0,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
840,Italy,438,1,Basic,Linear_Algebra,Vector_Spaces,Subspace_Linear_combination_Span
1339,Portugal,439,1,Advanced,Linear_Algebra,Vector_Spaces,Span_Subspace_Linear_combination
